"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.112238898303419/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x274034521ac633222c1ee4d6b172bf067ed6ebe3095a85d3e6618d0d3caa5d6c","83326778","1771773584","2026-02-23 00:19:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x305a50c3435a4c6a536ebb48414bc27901f31400","","0","0","0","0.0086863284144","0.000974943931533941","0.11","","","Flush Tokens"
"0xc52db4f83c5055c53f02d64749d98b4e151c153490e7e07833bd3956cbdd9b3a","83327093","1771774214","2026-02-23 00:30:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x305a50c3435a4c6a536ebb48414bc27901f31400","","0","0","0","0.0072360258048","0.000812163564425863","0.11","","","Flush Tokens"
"0x77f4308d1dfa797dcb2325b483f88a07607822faef194b57cc5a1387316c9a1d","83327201","1771774430","2026-02-23 00:33:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7a22ccb0be369f03864b7a0dcdc20b723bb533bd","","0","0","0","0.0071247699445","0.000799676329235992","0.11","","","Flush Tokens"
"0xfd7c7974b6f9d68f5801bdb276041f25c9278c6941369ca3f3eead1e32266e9b","83328028","1771776084","2026-02-23 01:01:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x93d4c5f617649ecf7cce0c660f1e1d436ead3055","","0","0","0","0.0095170789003","0.00106818645083639","0.11","","","Flush Tokens"
"0xaff28f091c07950cf50f9d80730456aee46c87bf97a59ca0e2fd3b1347ef760c","83328126","1771776280","2026-02-23 01:04:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x93d4c5f617649ecf7cce0c660f1e1d436ead3055","","0","0","0","0.0120792318154","0.0013557596713121","0.11","","","Flush Tokens"
"0xfd56418b505afff3fe2ac375fe8148ef6d17c37c4f3cdaa251374f88bd02b162","83328281","1771776590","2026-02-23 01:09:50","0x210ed8bf5b5245b10c0051e4a28c8c5b150de9e4","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","0.0000000000000001","0","0.0000000000000000112238898303","0.003480874092486","0.000390689473273542","0.11","","","Transfer"
"0x88c09b0c8ed3e0787f0f39c9c07d316d6f46fd5c721a4ed9dd61c24d02560ac6","83328391","1771776810","2026-02-23 01:13:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x93d4c5f617649ecf7cce0c660f1e1d436ead3055","","0","0","0","0.006551364085","0.000735317887284987","0.11","","","Flush Tokens"
"0xa30cdba9bfcf571b8f68249a71cf2f84e4f6942738cb3491be624f7c9bc47cdb","83328527","1771777082","2026-02-23 01:18:02","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.010203205184","0.00114519650901589","0.11","","","Transfer"
"0x3bc17eeaed8399101ccf2f40fe109debd10b405b8647abf52815d88a4d197efd","83328823","1771777674","2026-02-23 01:27:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0ef5486ce0966f08dc7f94a9496535a098aba2fb","","0","0","0","0.009571887","0.00107433805156482","0.11","","","Flush Tokens"
"0xfd5f6161e0193a945d02bf66d5c265b2ddd0bd6eed9a5442e8e567b4d6442c3b","83329573","1771779174","2026-02-23 01:52:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9d07e2b3b5948d31eb0ce0098c23f3bb817ec766","","0","0","0","0.0056940741936","0.000639096614347593","0.11","","","Flush Tokens"
"0x7924dd7f2f78efa4bff0936900809ed5464340189648bc7b5a7c68604baeb952","83330838","1771781704","2026-02-23 02:35:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe7c3eee01faa5ab3b996522c385768f877da118e","","0","0","0","0.0119076733896","0.00133650414260564","0.11","","","Flush Tokens"
"0x1cde1b50a67f85ee961fb1cc9fc97f1d3887c396af4de05731536f00ccd2335d","83330923","1771781874","2026-02-23 02:37:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0191214475256","0.00214617020423998","0.11","","","Transfer"
"0x8e0892f7592bb3790b14eb39593352423b70dd5ac2a99ce42e74ccc9b78e0e8a","83330958","1771781944","2026-02-23 02:39:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9c8ff3748133b6f47bda014ebfa9dccb63229caa","","0","0","0","0.0138892757328","0.00155891700648188","0.11","","","Flush Tokens"
"0x9fb009199f374c28dcbf8a46fe73b81971c1869acb21f9a12a5d3888aefa0f75","83331573","1771783174","2026-02-23 02:59:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7a747f760eb40a63e67c3dce2115b777c5174bc4","","0","0","0","0.0051569290656","0.000578808036951824","0.11","","","Flush Tokens"
"0x873b6d3142dc1b814b350ce180c842994ca5755f573f3a0d879cbc7bde0494be","83332473","1771784974","2026-02-23 03:29:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa9914b8da196945f12547228696482b626406683","","0","0","0","0.0070585644404","0.000792245496394185","0.11","","","Flush Tokens"
"0x279c4236acde318bd0b01a263426f203a4b80d827cb8a38efaa46094122df789","83333223","1771786474","2026-02-23 03:54:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7e2ef8149f340f0b2775180cca36d73e3d933e1b","","0","0","0","0.0073891474684","0.000829349771254714","0.11","","","Flush Tokens"
"0x72dbefe1dee07fc8cb22b343755b8e33834904b51bd6f14f85073c7bd143fe46","83335018","1771790064","2026-02-23 04:54:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa7e26086a43d0f54a30b3fe661cc04ddf6291d9c","","0","0","0","0.0046624397502","0.000523307100968516","0.11","","","Flush Tokens"
"0x75d0df07f28926cec30f336a9b774f4cef4b128b81f6f1d29896d9fd92410beb","83337078","1771794184","2026-02-23 06:03:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0080862138142","0.000907587729951696","0.11","","","Transfer"
"0x40a34727ab665ae92e47d12c8d7716418a126e21448e898fda5ae75087cfeb5d","83337593","1771795214","2026-02-23 06:20:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0048158428253","0.000540524893114097","0.11","","","Transfer"
"0x972f7baaf61bd435c9d1430fba78c3c20a616451fc1faa3e425d0961c2f82b19","83339409","1771798846","2026-02-23 07:20:46","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0139167738404","0.00156200336378434","0.11","","","Transfer"
"0x016e560a62f4b48f1cb6260f136ffb31dc56afbe2c3c0af31862b97276d366f7","83339533","1771799094","2026-02-23 07:24:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.008756767526","0.000982849939817396","0.11","","","Transfer"
"0xc193790692a07462c1e960d05c068470fe9949b4052fe549e0b5b6a92498191d","83340753","1771801534","2026-02-23 08:05:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4dd1c8575730bb1d81e0d8dd42d3d9c44a3efe60","","0","0","0","0.0086786170848","0.000974078420395182","0.11","","","Flush Tokens"
"0xfa6df9383999626ec14ed4cee2265de2de1391f2ace4eb781a5ac7a1d73f7b4c","83341234","1771802496","2026-02-23 08:21:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xaa9e8a64597378c0a822c2dc86d22a9fb42407a3","","0","0","0","0.008752901808","0.000982416055887924","0.11","","","Flush Tokens"
"0xbfacbd9164082ede9976d4a705ab74e964d223d5d8bf2946e7dd83029c3138dd","83341411","1771802850","2026-02-23 08:27:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x80543f46bb0ce231aeb703880fc605c3afb07bcf","","0","0","0","0.0094413369024","0.00105968525243679","0.11","","","Flush Tokens"
"0x730dfd89e955cffe262b1e831220e5cf6772d2e0f4d30b941aae2518f11c6cdc","83341693","1771803414","2026-02-23 08:36:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa5a5683c5ac4aa7510fe1ba12d64498cb7c310d7","","0","0","0","0.0072469448779","0.000813389109161101","0.11","","","Flush Tokens"
"0x8060f4681ed60a203186dec9db2430c27406165ab2ad1e3be13a35e9026f82c0","83341708","1771803444","2026-02-23 08:37:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd0f9dd8254ed0e98834048f3ac9dd2a871fcca8","","0","0","0","0.0080020996848","0.000898146852736089","0.11","","","Flush Tokens"
"0x072c45154b355517302c9bd6a4bf0e8c16128711d6d24c38956b14a49812bb5f","83341773","1771803574","2026-02-23 08:39:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x80543f46bb0ce231aeb703880fc605c3afb07bcf","","0","0","0","0.0063123088013","0.000708486585608887","0.11","","","Flush Tokens"
"0xf0d52ee10ad0a08e97a1fa45d0b419f081f44450718ea41ecf281b1e3f9d90b7","83342704","1771805436","2026-02-23 09:10:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0106063532904","0.00119044540833134","0.11","","","Transfer"
"0x379851de67d535953e2956a027d219d517bf3e5e58ad8df186c5a1f8ac184834","83342826","1771805680","2026-02-23 09:14:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x76a1272b1a20c59c84d5719d4842be0094b4aeec","","0","0","0","0.0073206782064","0.000821664856720185","0.11","","","Flush Tokens"
"0x09817480e3b651224734a6e435da398d966bc2e819e1bc8512579b8e4e4842d9","83342883","1771805794","2026-02-23 09:16:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0073075738102","0.000820194033727766","0.11","","","Flush Tokens"
"0xad06967b9a7353e02152b40ad505c8930f51b9a8e8e0550d39f0c749e5e1f42d","83342956","1771805940","2026-02-23 09:19:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb44014713319db8e7a67e9b44b4059082cdf728b","","0","0","0","0.0095025288361","0.00106655336766033","0.11","","","Flush Tokens"
"0x88026d924160a8e334ceeb647714f1945b9fdb847dbdaca7bdef09ba68227404","83343025","1771806078","2026-02-23 09:21:18","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0118266572072","0.00132741097554832","0.11","","","Transfer"
"0x18ddbf66d9526346382b32d3e8e41ef3b7acc90a1cbf17c58172c18100dc48e1","83343136","1771806300","2026-02-23 09:25:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.009458379556","0.00106159810110102","0.11","","","Transfer"
"0x2d1e37e385b691ebd175feac4a704aad6b93b515f11d57ddeefa1937444d8eb6","83343143","1771806314","2026-02-23 09:25:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0094048483984","0.00105558982294709","0.11","","","Transfer"
"0xd0fa503767b56d39445b166527720beac05b080d0736f6c0a50b1e488f80ac63","83343188","1771806404","2026-02-23 09:26:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.0076593404745","0.000859675936588666","0.11","","","Flush Tokens"
"0x88fbb0874321cf427d046ed53d47cc2889942f811158a1cd56d1edc0f78c6e14","83343268","1771806564","2026-02-23 09:29:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x76a1272b1a20c59c84d5719d4842be0094b4aeec","","0","0","0","0.0072500577552","0.000813738495079807","0.11","","","Flush Tokens"
"0xc55c5337bbfa916da7cd4caccfaba34e54a0855ba83a0ccc3ba09789426f3e9e","83343299","1771806626","2026-02-23 09:30:26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0117014167984","0.00131335413004154","0.11","","","Transfer"
"0x96889d4436b5b9e26c35351e6cc8c62b203ee79538fb5673c0634724d2e58ed0","83343358","1771806744","2026-02-23 09:32:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x74985f8a0196b6b5625ad648a9c5ad0969bf53bd","","0","0","0","0.0081185501629","0.000911217126104939","0.11","","","Flush Tokens"
"0x12a15ee573d74228b37830afbb16ef32ef00b625be022b8fd582710e5c81e0ec","83344023","1771808074","2026-02-23 09:54:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6ca2d27a994a944e33cb677eca98eda4113ef0fe","","0","0","0","0.0080661273338","0.000905333245520807","0.11","","","Flush Tokens"
"0xe579df4ecf0c26746fd9b5614fecd9f6281ab7f78ae74873d51909581046a9b2","83344258","1771808544","2026-02-23 10:02:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0061727280003","0.000692820190280339","0.11","","","Transfer"
"0x4a403bbca266a4d7c5d3e11bb1468d9d50c0668f985105bc700aa23b1b62eef1","83344370","1771808768","2026-02-23 10:06:08","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0043684783573","0.000490313198085682","0.11","","","Transfer"
"0xf5fa4c7c1f339a8473b6bce5d7f92810fea53f58bf4283d5395ab1acad168301","83344501","1771809030","2026-02-23 10:10:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4f095928ff1cb65cf25fa25ec4448cc0db2de974","","0","0","0","0.0027988964494","0.000314145053946007","0.11","","","Flush Tokens"
"0x5b4a29d17e5a2c2a82448b996f03fe3ae620d219712aad4502b4c046d5ad9ca3","83344695","1771809418","2026-02-23 10:16:58","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0031604247936","0.000354722597004474","0.11","","","Transfer"
"0x79b5687501bdbcd0302591bafa6bd78e592f036a6b433581e720e025e2394dbe","83344811","1771809650","2026-02-23 10:20:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbd0776fa93c8d7bc36a6a1f0ffc86e74f173520e","","0","0","0","0.0018936892077","0.000212545590401322","0.11","","","Flush Tokens"
"0xc2b31e91e1f8f4ef68e7b98a0ff83d76651a848f643a82671f59b52d80217a21","83344836","1771809700","2026-02-23 10:21:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0027380426052","0.000307314885515471","0.11","","","Transfer"
"0x7635970a636c69381c7a18fbb17c10ea4bb907ada121874d678c535319c0ace7","83344945","1771809918","2026-02-23 10:25:18","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0431048729336","0.00483804344957613","0.11","","","Transfer"
"0x6de8e55fd80e51f69267ac641e1328f743231b915372ae2b3265f6ea22bdec27","83344986","1771810000","2026-02-23 10:26:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd9541c524b54481629de6f141c1d9147fc27a5ef","","0","0","0","0.0024256074974","0.000272247513224689","0.11","","","Flush Tokens"
"0x79a077776590f0562dd205280192d177635de8fb1d74dde350809a446e8dfdc0","83345005","1771810038","2026-02-23 10:27:18","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0035654136224","0.000400178096974178","0.11","","","Transfer"
"0x9d0f8774085f2b76f33611469e39982bacdaf43057f3cb2a726b99f4a3d7743c","83345223","1771810474","2026-02-23 10:34:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x970431ed827974fb6860cd244d5105174025296e","","0","0","0","0.0027105947856","0.000304234172482736","0.11","","","Flush Tokens"
"0x48c4fe1e2972c95bc78f886a29172a62851d79a0b84ad6efc1b1665788fff8c1","83345331","1771810690","2026-02-23 10:38:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x970431ed827974fb6860cd244d5105174025296e","","0","0","0","0.0025784257824","0.000289399669173707","0.11","","","Flush Tokens"
"0x108dbd051edcb45c8097005eba9de93d90b6e14b602c386bdbec53e7569d0783","83345461","1771810950","2026-02-23 10:42:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x08608dcd7c21f379bc9a947ec66faae8c7d811ab","","0","0","0","0.0023055819747","0.000258775980788549","0.11","","","Flush Tokens"
"0x528a7e1b430bd9c23d8ac4c19d6902bc6f69324fff8557de46a5760ed3c09310","83345463","1771810954","2026-02-23 10:42:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0034166290788","0.000383478683715937","0.11","","","Transfer"
"0xe6820ab289cb0b5a2d5282c0cc195570190a2869cbfb65327408109692caf838","83345776","1771811580","2026-02-23 10:53:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe608a5cf5da709028a51f4ef1e48d39afeda3b1b","","0","0","0","0.0026813084859","0.000300947110469024","0.11","","","Flush Tokens"
"0x9479d8a496e7cf5ef6872e0a742d96653e5e0e93cc65a357d5f2c8f9347bcbfd","83346128","1771812284","2026-02-23 11:04:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd1f700d8ab5b60000eb1356f039aa811e8519ff6","","0","0","0","0.003381790464","0.000379568435972368","0.11","","","Flush Tokens"
"0xe60c74073403798db93396ca11913981a987bc24507cea8410ebffa8967f2843","83346138","1771812304","2026-02-23 11:05:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd818dffe938db6102c877e2d4bd475fe67cc65c8","","0","0","0","0.002991055361","0.000335712758483175","0.11","","","Flush Tokens"
"0xce8d69462a25def0643f0e1e4f0389c50bce3daf99141e9d68e7a374cde5a518","83346208","1771812444","2026-02-23 11:07:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x76a1272b1a20c59c84d5719d4842be0094b4aeec","","0","0","0","0.0030689430971","0.000344454792174387","0.11","","","Flush Tokens"
"0x69b3f8b8a3e477f1c91af2748bd449f6699f52e1018736c755393007ff9989ee","83346278","1771812584","2026-02-23 11:09:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x369d95f5d5bc0fb9db63db69e4b0c63a0251e324","","0","0","0","0.0028543899879","0.000320373587570205","0.11","","","Flush Tokens"
"0xf0e96eed68840232afee851025350060aac46f27ea77a1a9795ab7411aa685d9","83346406","1771812840","2026-02-23 11:14:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd818dffe938db6102c877e2d4bd475fe67cc65c8","","0","0","0","0.002679358559","0.000300728252821996","0.11","","","Flush Tokens"
"0xe6983392471f28de2af3bf705171e568913ce7dad62767bae1f391ff73272014","83346573","1771813174","2026-02-23 11:19:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xcc80e5caedbcd5fbf9cedd45ff5a852bc61ed478","","0","0","0","0.0027593737567","0.000309709070459375","0.11","","","Flush Tokens"
"0x4de473c8ab846cd6d31e9783ba430eb3ff382e936fc25552af84d7bbae42281f","83346774","1771813576","2026-02-23 11:26:16","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.003571366358","0.000400846225459814","0.11","","","Transfer"
"0x8b553c95c6897242ae91c6dd787362c8a295592efff7c0c0bd63bd8e569b3d60","83346928","1771813884","2026-02-23 11:31:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4f095928ff1cb65cf25fa25ec4448cc0db2de974","","0","0","0","0.0022174103917","0.000248879699450961","0.11","","","Flush Tokens"
"0x55aa1d7ae54f569d96bbca59e8d4b3df47ca653d4811e97e6b2b43e2eddab54c","83346957","1771813942","2026-02-23 11:32:22","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0032392189424","0.000363566365458542","0.11","","","Transfer"
"0x9295c3fd0155e4f51d8d729301522996a6294985fab89db440b644de47139cdf","83346981","1771813990","2026-02-23 11:33:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.002075713965","0.000232975848624622","0.11","","","Flush Tokens"
"0x63266d6e95f0d7fcd7916c3a84ce97817a8677353b6b9ca675f4ae7550a51120","83347008","1771814044","2026-02-23 11:34:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2fa347f541c79e4d3d9c9de43331f5d4c62986ce","","0","0","0","0.0020356037161","0.00022847391847741","0.11","","","Flush Tokens"
"0x77af1d4e049f2a54db5d7ad2dad1dd3a43472d83d7aaab64032b446540cd49a7","83347075","1771814178","2026-02-23 11:36:18","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.002896152272","0.000325060940328224","0.11","","","Transfer"
"0x19d4b24d4679f44ea3fb5b36d8e4bf4628647a4215f4c517354d75d18007db52","83347203","1771814434","2026-02-23 11:40:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0ef3800852762505f1bcc3d141f62e31d15d80c4","","0","0","0","0.0018615955137","0.000208943429544275","0.11","","","Flush Tokens"
"0x89aba00666dc5fdb6366069fd02a5149d797712f33d476faec139adf22c08c05","83347213","1771814454","2026-02-23 11:40:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xff7cd28a164876da36429819b306c6032a98bb9e","","0","0","0","0.0018656822714","0.000209402122726156","0.11","","","Flush Tokens"
"0xf1c3d1993f12efcb982dd7447fd83c602e6a1bde8a7a19afe305af3186803025","83347226","1771814480","2026-02-23 11:41:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe4d537bba61778c06dd62fdf08479775f3c11547","","0","0","0","0.0021036909144","0.000236115950603168","0.11","","","Flush Tokens"
"0xf41a6333a6eaa531c1c3aa284e6cb6f359979c9b8748b6e11153a3d4b27d6273","83347317","1771814662","2026-02-23 11:44:22","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0026686024848","0.000299521002903718","0.11","","","Transfer"
"0xc550f5b0818c9a76d1d94f7a4d7475b4d17b74f8e91db918e28aa11752fcdee4","83347380","1771814788","2026-02-23 11:46:28","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0026078909976","0.000292706812466028","0.11","","","Transfer"
"0x59e535b8ff15794fa5954d8b045f146084c16b38e570b463f37de20ff65dc687","83347422","1771814872","2026-02-23 11:47:52","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0026168682624","0.000293714410776958","0.11","","","Transfer"
"0x1a4421498d632f2348c794dc3cb91784afab1a48c93e950f17297f06d961b0c9","83347456","1771814940","2026-02-23 11:49:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa83aadf66e8d6219292c2176ae2fd316d34fa0d7","","0","0","0","0.0017580979527","0.000197326977320544","0.11","","","Flush Tokens"
"0x0e53d4a7bcc8a74ad8b445bdba5b76d21cd8066400bdd5a6b913f1377efae6ee","83347507","1771815042","2026-02-23 11:50:42","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0026044254796","0.000292317846543658","0.11","","","Transfer"
"0xfeea3a68228213c901970ff5e292e5984357cd5ae9b956a856e48d972b3c9343","83347558","1771815144","2026-02-23 11:52:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xde9bc76d7601872308e9576ed1ced744f2134154","","0","0","0","0.0022949449183","0.000257582089297022","0.11","","","Flush Tokens"
"0x10d157148de3c1345d78dbf4a86bf2a4821c5b5369c67e2aef25fd7e4e43ae6f","83347611","1771815250","2026-02-23 11:54:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc710b773af3751254102c3d2aaef74363cee9e9b","","0","0","0","0.0018801493176","0.000211025888053349","0.11","","","Flush Tokens"
"0xa0478520d70cb57d2cbb61e9349780e9a1c82c39724087577501f6853bdbba2f","83347621","1771815270","2026-02-23 11:54:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xff7cd28a164876da36429819b306c6032a98bb9e","","0","0","0","0.0018779936731","0.000210783940889535","0.11","","","Flush Tokens"
"0x469512e638f738d02d32ad00620ab216bec7ca93855984d92c7eab45e6f06949","83347688","1771815404","2026-02-23 11:56:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa20d9916251d7aec6a7474ba58e87167cbd7f860","","0","0","0","0.0017964034826","0.000201626347795449","0.11","","","Flush Tokens"
