"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.112238898303419/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x9aeee5e7d69f6199707d6c3d0aafc6da77556a018d59cfd53dacb4e873cd626f","83347713","1771815454","2026-02-23 11:57:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x54817b6d5abc077e7b0df0b65baf92dcf7a09412","","0","0","0","0.0017840037576","0.000200234616322184","0.11","","","Flush Tokens"
"0x65c9603962fee5710b50c4f7cb2f385d88249080c60ece36c8b812b62e4799d8","83347748","1771815524","2026-02-23 11:58:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6865a3ee2eafdce8a94d8c07cf74b5a8efdbb286","","0","0","0","0.001773098808","0.000199010656793025","0.11","","","Flush Tokens"
"0xc9aee05ea22953c959044a207e4df7e72106baaeee79643a03edc89852d01ef6","83347836","1771815700","2026-02-23 12:01:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0027036377396","0.00030345332130425","0.11","","","Transfer"
"0xb8f50410edc30e08b6cdf909ef7790feb3b128c41019a70f0cc9b4f2c4852d84","83347858","1771815744","2026-02-23 12:02:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xf86f89d7b180f85ec4a987be7c256f8caca75fb9","","0","0","0","0.0044776704177","0.000502568794648458","0.11","","","Flush Tokens"
"0x44a91ca9d496265a34c9e8fcb73eb1311024d93b98c6f39565ca9312a2b853a8","83347888","1771815804","2026-02-23 12:03:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xf86f89d7b180f85ec4a987be7c256f8caca75fb9","","0","0","0","0.0019757073214","0.000221751213123935","0.11","","","Flush Tokens"
"0xa4bb04f5927724f99eaf86cac60bab287fcd7ee95f69ce03e4dec92d89dd3b9b","83347953","1771815934","2026-02-23 12:05:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x951ced01bda80b0f00a6224043de398ff78660b7","","0","0","0","0.0084341307723","0.000946637546029916","0.11","","","Flush Tokens"
"0x9bd7a3631dea4f04ecf48364047fcce4ebe51a13311e84e042013a92d1ea5103","83348102","1771816232","2026-02-23 12:10:32","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0031020605432","0.000348171857839274","0.11","","","Transfer"
"0x0d434f03ee6ca8d3857c9eade580e57b7c97559e78c07a499ca5d106dc496756","83348188","1771816404","2026-02-23 12:13:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdd8a73f8804b21b1099b7e9865d45e9ef7ad8874","","0","0","0","0.0025127557787","0.000282028940306838","0.11","","","Flush Tokens"
"0x5c1588d4155e4f1e69bae57d27510eb65b5d05bea710ed6f3a410d4cdc2d06eb","83348227","1771816482","2026-02-23 12:14:42","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0037629566912","0.000422350113383767","0.11","","","Transfer"
"0xd2ce97f4d5e39e548d5b6c7f5e89eed87d2b8c0c63849cb98ced5390792d750a","83348338","1771816704","2026-02-23 12:18:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xbc606805dd323be99ae80b2e441b342e9548252d","","0","0","0","0.0028396820064","0.000318722779930378","0.11","","","Flush Tokens"
"0xcd0ab31a1dacd75939ee9a2ff25bb82865cb11417e19dafde25722bcfdd41397","83348428","1771816884","2026-02-23 12:21:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa486aefa08c9612ec84b6bb3efb33b884301e925","","0","0","0","0.0033085709305","0.000371350356198038","0.11","","","Flush Tokens"
"0x0e6348316a6d0071367c8c4379416a8553b50c8e7a7bb478ec1ffe148cbc6e9d","83348446","1771816920","2026-02-23 12:22:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0045711424752","0.000513059995404412","0.11","","","Transfer"
"0xf06d8b7f276284fa96f330d4681d2d9f11205ee6cd12838b55d16c375b13667e","83348511","1771817050","2026-02-23 12:24:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x20d4e43f2a7c893c441aaa94d883c282c851d151","","0","0","0","0.0031384245568","0.000352253314663628","0.11","","","Flush Tokens"
"0xa331b29d2ace25d3081d41966961b78eb231ecef4f79971f9966e44b5b88f6d2","83348601","1771817230","2026-02-23 12:27:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4c92b87f2dede1e43b1959bd1e35bdb1d880b3c4","","0","0","0","0.0031318309733","0.000351513258115716","0.11","","","Flush Tokens"
"0xee22a3e26a1142af15d900bb4809d322c5f878663273990ec1a16982b9b85b64","83348611","1771817250","2026-02-23 12:27:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x31e641bb7f024a1ea29f11934b3bfdee033039db","","0","0","0","0.0031351825718","0.000351889437838912","0.11","","","Flush Tokens"
"0x7b446f0f2b445f8de5a82ff05e7137c116b066ee47bad6a8adada23047c6461e","83348808","1771817644","2026-02-23 12:34:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1be18692f86df7b222cd7fb331a0e9ebc74312c0","","0","0","0","0.0090652252907","0.00101747089950046","0.11","","","Flush Tokens"
"0x47f214282ad4b8afe2ce289771a5dd2025e035ab9a5f651310ffc86c7345df0c","83348824","1771817676","2026-02-23 12:34:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0061943422512","0.000695246149989008","0.11","","","Transfer"
"0x75e52ecfdf3545677d2c244e2aa5b793f86b4952a6282e4568a919d8b88089d1","83348903","1771817834","2026-02-23 12:37:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2c529123f6465ee0d1bb194380f567fcd81b37f3","","0","0","0","0.005376066927","0.000603403829091927","0.11","","","Flush Tokens"
"0x13336dc2530dd9b9eb52cdc1fc25a6275234e626a19563aa81f9111a1f2af72c","83348923","1771817874","2026-02-23 12:37:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0c454c8ac1f5cdc2039d0a7838267bd08e4713fe","","0","0","0","0.0045293219491","0.000508366105628478","0.11","","","Flush Tokens"
"0x80c4943bf947cbaf0e1fa8aa78aefbb26c5cc04f66e5f54700e8e38897b344e9","83348941","1771817910","2026-02-23 12:38:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1820d32b01659864683e1d596e7c0b0263508edb","","0","0","0","0.0050563915932","0.000567523821811438","0.11","","","Flush Tokens"
"0x67445176dc902cf8968e8f05943772e5e79a8ea671e20b15cfe87731933c208f","83348953","1771817934","2026-02-23 12:38:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x31e641bb7f024a1ea29f11934b3bfdee033039db","","0","0","0","0.0050720872176","0.000569285481402278","0.11","","","Flush Tokens"
"0x0a230417a2423e9a242af54216e1a768d6d2c56c94504d0da99df78bc7abeb1d","83348988","1771818004","2026-02-23 12:40:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1f089d451d1f44a60ca325fa38d2986b5119d495","","0","0","0","0.0041408786255","0.000464767654934296","0.11","","","Flush Tokens"
"0x13362ad3ef53a84ebf6c44f547236bdba556c5e0896d3f130c2d279b3526c701","83349058","1771818144","2026-02-23 12:42:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd8ef8f24a912c4ea7638fd7f6c6a5b045ea87db","","0","0","0","0.004198623246","0.000471248847522165","0.11","","","Flush Tokens"
"0x68c3b8e0bcf15131d9ec936b5dec3abf9ee88c09736d4de7e476e5689114e90d","83349104","1771818236","2026-02-23 12:43:56","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.005814086648","0.000652566680012138","0.11","","","Transfer"
"0x910f2f581996b149132ff7ae63806457067b1cca8790bc41372069af3433aeb2","83349228","1771818484","2026-02-23 12:48:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfec96a0b3a6853cb52940d593bdb413eca66da31","","0","0","0","0.0037958953842","0.000426047115997641","0.11","","","Flush Tokens"
"0x3f17668a7780b610259f344f7eb867a559f4dd315b91aabb8b8dcbb4719a5133","83349256","1771818540","2026-02-23 12:49:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7825dfa25a7d4380eac658363d831f0cc457443c","","0","0","0","0.0037606455225","0.000422090710355085","0.11","","","Flush Tokens"
"0x1022575d5aa70970a7d850bb29833cdb1af988d9cf57d6d8224016b0dbb56259","83349266","1771818560","2026-02-23 12:49:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8a4174bbddef678245b022b6cca672301194e497","","0","0","0","0.0037573227012","0.000421717760553114","0.11","","","Flush Tokens"
"0x6b02098b33d2783ba9edabc27d82cc4c2356fc0ebbf6d4f51e87f4b379a615c3","83349411","1771818850","2026-02-23 12:54:10","0x6366bcc15db868c3bca5a7d26b05d86dc66f5756","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","7.99709885","0","0.897585564547539","0.00290115","0.000325621879812964","0.11","","","Transfer"
"0x579d7a8483195dd1163d4bc9142f0312cf3cd3eb75af1a4a766d1d3d5d7e76a7","83349446","1771818920","2026-02-23 12:55:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x31e641bb7f024a1ea29f11934b3bfdee033039db","","0","0","0","0.0046242875952","0.000519024945123415","0.11","","","Flush Tokens"
"0xec0787a2c2b83d174facaa71e3267293a21665e75f7d4146a28892349355ea36","83349547","1771819122","2026-02-23 12:58:42","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0063850006668","0.000716645440508228","0.11","","","Transfer"
"0x303e9f415a7ff1787f650157d0182a7de85cea2c325c3e5397ff90457f486f9f","83349691","1771819410","2026-02-23 13:03:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xaf6198bb98a1b42c40231ab9fdf1836842feef2f","","0","0","0","0.0155571134028","0.00174611326911163","0.11","","","Flush Tokens"
"0x68ee4cd121e3ca7c3266763367d5d51da6f319321d4725ded8a63aef5856967d","83349723","1771819474","2026-02-23 13:04:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe7a2c003d0e53986cf691d7430a95e088a5fe326","","0","7.9","0.88668729659701","0.0052951017","0.000594316381212561","0.11","","","Transfer"
"0xe8d73e83cc4d2e054ed8843d3c1e8149db5afc3e961955b27efb5c4d315fa6c0","83349803","1771819634","2026-02-23 13:07:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x65d4a5e60bbec6dc044852b6ca79c892bb4aa17e","","0","0","0","0.0088568782116","0.00099408625287754","0.11","","","Flush Tokens"
"0x2711d39caa6e6fc2a1e83a35c46029cb6d2b213520cd50e379b6641aeed4b21d","83350001","1771820030","2026-02-23 13:13:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0071577775016","0.000803381061080583","0.11","","","Flush Tokens"
"0xa6d6db8c8a7dde96fe059148542bfb06ef95bd865adf1e6d446ba540400302e1","83350026","1771820080","2026-02-23 13:14:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.009672793424","0.00108566367742632","0.11","","","Transfer"
"0xf5dcf7d6f75ae685992986d24f381129dc3562f04b1cf5db4057bc8ccedccd44","83350098","1771820224","2026-02-23 13:17:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x46c85569e806ca1b60be8bffdfde68c739da853c","","0","0","0","0.0072821906193","0.000817345052345725","0.11","","","Flush Tokens"
"0xabd19fe97be28440e724918d7fabc11b1da5bb8521a1a518f6821653cc729c37","83350111","1771820250","2026-02-23 13:17:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd919d99b36b66b7d2c2bd51ba5c9fb78fc2c679b","","0","0","0","0.007988338776","0.000896602343492723","0.11","","","Flush Tokens"
"0x056773c21dbf7cc4a6bb7995063a499de9783143fccb18f941f338b06d9af4a3","83350131","1771820290","2026-02-23 13:18:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xaf6198bb98a1b42c40231ab9fdf1836842feef2f","","0","0","0","0.007848850464","0.000880946329027639","0.11","","","Flush Tokens"
"0x516309e6de1c804d60c3538d7ab65c9bdddd23c2ce46afc80f787f098937a7b8","83350323","1771820674","2026-02-23 13:24:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xffe0e2d2b081a7e89ded1c0db8cd26aba08c4b53","","0","0","0","0.0060331071829","0.00067714930355514","0.11","","","Flush Tokens"
"0xa4d35d365b690e20809cdcfb00922032f1d16fe1983117faa0ec2b7e98ea2b6d","83350336","1771820700","2026-02-23 13:25:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0086317458528","0.000968817644953378","0.11","","","Transfer"
"0xfe765e926f9faa16c9fe8808610e9f787e489506baf92d4f1a551939b9a6a43a","83350550","1771821128","2026-02-23 13:32:08","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0128268844396","0.00143967537816597","0.11","","","Transfer"
"0xbc71cd71baf266669ba17d1b975dd91b3aa3939a38439703e61cb0137ec5224a","83350569","1771821166","2026-02-23 13:32:46","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.013017884028","0.00146111296154439","0.11","","","Transfer"
"0xfe55f6adb9b51d839516778ab2938bd983d9da0144e336cb2b571c4bb856650a","83350612","1771821252","2026-02-23 13:34:12","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0130477745076","0.00146446783604446","0.11","","","Transfer"
"0x547a37a6e65ca1de3254b4dd681d48c0acf8b11c3bbc80f3b005a401ee8396ad","83350659","1771821346","2026-02-23 13:35:46","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0139263471232","0.00156307785849896","0.11","","","Transfer"
"0xfd8874009575fb2e049ee013effed421333e1699b87d9ff686f733da7e7225f4","83350695","1771821418","2026-02-23 13:36:58","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.011709829756","0.00131429839113403","0.11","","","Transfer"
"0x42d4605be5c41a8280b4a6fa02d4f3e487e07550ca7c84c5f719d97d3c30864c","83350850","1771821728","2026-02-23 13:42:08","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.011708252458","0.00131412135694422","0.11","","","Transfer"
"0xdca87d91cbb5a10dad109f78dc484079aa42a344f32413dfb91678ce6230c139","83350864","1771821756","2026-02-23 13:42:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.015943996282","0.00178953657724549","0.11","","","Transfer"
"0x8c19e0468eb7c93656025688abba2e4e6883cc59489bedb2aacb927b3e00e227","83350898","1771821824","2026-02-23 13:43:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x369d95f5d5bc0fb9db63db69e4b0c63a0251e324","","0","0","0","0.0069866193283","0.000784170456273765","0.11","","","Flush Tokens"
"0x77e217d1602579dffe057c5ed1afc6d3010fad1b4eeef0c94c3404163ea33d73","83350916","1771821860","2026-02-23 13:44:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x69e4c4d5860ee52cba213407203aa4c0c3f5e343","","0","0","0","0.0067266180792","0.000754988202517268","0.11","","","Flush Tokens"
"0x2bb5845a0ed58eb2aba061a82987fcb53926ad775a20382d7b7b287613dfacdb","83351101","1771822230","2026-02-23 13:50:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2deabcec4c2fe178690ca34829a1113d05602dad","","0","0","0","0.0056335460688","0.000632303004303669","0.11","","","Flush Tokens"
"0x451ac90f4900255026c5d9b2bd163ad799bec75d87a204042bf318bc771c195d","83351120","1771822268","2026-02-23 13:51:08","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0098033056919","0.00110031223059049","0.11","","","Transfer"
"0xe339e83a3d500980b631e5f1cd5460f670ade3a69ad26b394bb972fa1930c8a9","83351142","1771822312","2026-02-23 13:51:52","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0066344455464","0.000744642858981961","0.11","","","Transfer"
"0x40e66f0bf86032c6341f75f4d82d67b54de5e83758a092bfc9bf16f2271695cc","83351148","1771822324","2026-02-23 13:52:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb1bf20eba7ff48f8287bb5c6c10d81cc31f6653e","","0","0","0","0.0049804620976","0.000559001578876559","0.11","","","Flush Tokens"
"0x61df61318026e6f21f39d5d50faed1c50f26c1ab81d1deed41a2799fba513538","83351158","1771822344","2026-02-23 13:52:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0064899674249","0.000728426793795853","0.11","","","Transfer"
"0x46073f861eb23a4699371f5bb9d44467026109a2e351085de1f3ef0edd235e18","83351179","1771822386","2026-02-23 13:53:06","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x23acf0b711e22d4e694861d18bcf3c34606e7ca2","","0","0","0","0.0051038641608","0.000572852090498496","0.11","","","Flush Tokens"
"0x859bec80667f15d8d3c99d99be739713fe26c9b52369a14980b0819c016bc2ac","83351181","1771822390","2026-02-23 13:53:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0066983389655","0.000751814185950583","0.11","","","Transfer"
"0x67b4147c5fc18002d47a16245adf3fedc0c7bdff0a51283e81b8e083e58ec308","83351303","1771822634","2026-02-23 13:57:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7de1a84f337cdb38ceb63ed6ebe6a9d85d1ce9d5","","0","0","0","0.0055178373744","0.000619315987920086","0.11","","","Flush Tokens"
"0x5fe3c2491de8bf6f401611d3ce8a562212d034edc70a52044ae3f166513a2c8c","83351363","1771822754","2026-02-23 13:59:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xa6e50acdd594c06605a97dbc8ac2c950a4a0984f","","0","0","0","0.0045758825648","0.000513592017838975","0.11","","","Flush Tokens"
"0xa81e40a75df64479c0ddcb9548c2f1edca08a6db2b84f34d1f4967b8f8e82b88","83351414","1771822856","2026-02-23 14:00:56","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0240588968956","0.00270034408195769","0.11","","","Transfer"
"0x88e863487dfee7aaf03cdd2ff835598388a41714fed259befcc131b64a0cf3a8","83351611","1771823250","2026-02-23 14:07:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8d320a01a06b87899d578a27c7a4f4f63a400f69","","0","0","0","0.0075038183849","0.000842220308590117","0.11","","","Flush Tokens"
"0xd8fc6da29d3ddc388569864a769f78338a57ff458bae32afb439943b1b89acee","83351674","1771823376","2026-02-23 14:09:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.010723152986","0.00120355487748766","0.11","","","Transfer"
"0x7c2bcafba119eba2c0c03d067b545ec0e995a4ab014818d1cff839d1de11d51a","83351741","1771823510","2026-02-23 14:11:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0120722430605","0.00135497526116162","0.11","","","Transfer"
"0xe19cd03fd52383a546dfba46fad246a043ec78bde0b8bc82425d6fb7f9882078","83352018","1771824064","2026-02-23 14:21:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8f56189e4b72d0332d422b392758a9ce47e4b46b","","0","0","0","0.0081816754933","0.000918302243644074","0.11","","","Flush Tokens"
"0x28f6ffd3a8fc652af5fd3bf827391835653e6d0877fe95daba0777a1ecc6ac79","83352042","1771824112","2026-02-23 14:21:52","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.010671999593","0.00119781347701286","0.11","","","Transfer"
"0xbdc29cf2ac0ab9dd6bbdf8b1652ff78c035cabe17017a5531327e831e3f19a6c","83352410","1771824848","2026-02-23 14:34:08","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0083881061997","0.000941471798706407","0.11","","","Transfer"
"0x34b3906f0aa9967bde2388e96e0db310e72f112cf02d415bda41c85d11b4308a","83352543","1771825114","2026-02-23 14:38:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x15b2d10934cab09b5022c2cd6ef863e63ca9fe9e","","0","0","0","0.0078443209728","0.000880437943925476","0.11","","","Flush Tokens"
"0x4a922d14c60464a0b70590c65ca359ba9b77a9615b28f614d10a1f17a6dd6299","83352633","1771825294","2026-02-23 14:41:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xccebfcb7e1a43ddb9f9e954d172bde483df23fb8","","0","0","0","0.009942938871","0.00111598450477928","0.11","","","Flush Tokens"
"0xbf5a162bfcc0442316ff06a260481ec2a17fcc9d4caff9261311d07a8d0c093a","83352751","1771825530","2026-02-23 14:45:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x96ec42b622b0d76336f39999716ed2d2b55138fc","","0","0","0","0.0090917950399","0.00102045305887887","0.11","","","Flush Tokens"
"0x289aea9f3ffe268545b302236784b7237d938b1663a38717dd3d6960912a3b3a","83352857","1771825742","2026-02-23 14:49:02","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4dd0500a85c6501c35ba3727b4fb3d5ada7985ee","","0","0","0","0.0088980197682","0.000998703935864812","0.11","","","Flush Tokens"
"0xc276b6ee91a68a219ea435907b5fea17f8691b4d042f725903018de121dde2ca","83352867","1771825762","2026-02-23 14:49:22","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0134168156704","0.00150588860958574","0.11","","","Transfer"
"0x72bc3e30b7647c59e530601406214ed5f1abe7f589e9e8577d4fcfd24e13b690","83353000","1771826028","2026-02-23 14:53:48","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0093855270817","0.00105342121964691","0.11","","","Transfer"
"0x4723e422aadbdb65c755066de50cd2c3d96408f8ead0392e7be0743c159bba59","83353204","1771826436","2026-02-23 15:00:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x25ea6c60102135ddf1c934de618dc0e785ff81bb","","0","0","0","0.0068454906348","0.000768330327196324","0.11","","","Flush Tokens"
"0x5b30fe820df2b22994182ab08134bf23951878e25ac5ead3d3f78df79ff72e35","83353208","1771826444","2026-02-23 15:00:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0095116497284","0.00106757708656363","0.11","","","Flush Tokens"
"0x0c027d8d87307edf305758778dad22b7c15fe4c10cc06151a2e2f77252875b0f","83353357","1771826742","2026-02-23 15:05:42","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0085978716656","0.000965015643501126","0.11","","","Transfer"
"0x76c0125419dd2fe147e78bfb42f3e1dda61be622c0deab7935a9e94999e959a2","83353620","1771827268","2026-02-23 15:14:28","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0096004022169","0.00107753856809456","0.11","","","Transfer"
"0x50cad7c73ab34f92a610cd780d183d71d8ba964bb53ceeb65d85f7bddb943e9f","83353633","1771827294","2026-02-23 15:14:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x69e4c4d5860ee52cba213407203aa4c0c3f5e343","","0","0","0","0.006839192321","0.000767623411394243","0.11","","","Flush Tokens"
"0x39620c6986ffec93ae3f8fff5aa7d49bd353c282d8d201c4492a6fe454c69698","83353659","1771827346","2026-02-23 15:15:46","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0162064905335","0.00181899864284483","0.11","","","Transfer"
"0x64642e95e4b6fa657e37407843bfdecaefe69dd719b8697bf31bc83f82e55d6d","83353706","1771827440","2026-02-23 15:17:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x355c95debfc2202aec309d937d8a4d3562b8b9c2","","0","0","0","0.0081516775968","0.000914935312789494","0.11","","","Flush Tokens"
