2024-06-01	94689000.0	5320000.0	728.1
2024-06-02	95345000.0	5320000.0	725.3
2024-06-03	95927000.0	5261000.0	722.3
2024-06-04	96490000.0	5242000.0	730.8
2024-06-05	98153000.0	5260000.0	731.5
2024-06-06	99065000.0	5325000.0	731.2
2024-06-07	99129000.0	5306000.0	731.7
2024-06-08	97981000.0	5214000.0	699.7
2024-06-09	98000000.0	5208000.0	698.7
2024-06-10	97325000.0	5144000.0	702.2
2024-06-11	94336000.0	4956000.0	681.2
2024-06-12	98036000.0	5099000.0	696.9
2024-06-13	95107000.0	4952000.0	685.7
2024-06-14	94828000.0	4945000.0	677.6
2024-06-15	93775000.0	5035000.0	683.8
2024-06-16	94350000.0	5073000.0	693.8
2024-06-17	91899000.0	4946000.0	722.4
2024-06-18	91284000.0	4802000.0	682.7
2024-06-19	91551000.0	4961000.0	692.7
2024-06-20	91798000.0	4979000.0	698.8
2024-06-21	90427000.0	4948000.0	693.0
2024-06-22	90888000.0	4951000.0	688.6
2024-06-23	90509000.0	4914000.0	681.8
2024-06-24	86447000.0	4669000.0	677.4
2024-06-25	87175000.0	4799000.0	674.7
2024-06-26	87072000.0	4770000.0	666.4
2024-06-27	86831000.0	4850000.0	665.2
2024-06-28	85717000.0	4803000.0	673.2
2024-06-29	85737000.0	4765000.0	667.9
2024-06-30	86587000.0	4771000.0	664.7
2024-07-01	88283000.0	4872000.0	674.2
2024-07-02	87238000.0	4793000.0	680.2
2024-07-03	85220000.0	4669000.0	668.9
2024-07-04	81701000.0	4445000.0	634.4
2024-07-05	79960000.0	4239000.0	601.5
2024-07-06	81423000.0	4297000.0	621.6
2024-07-07	80858000.0	4217000.0	605.6
2024-07-08	79828000.0	4238000.0	612.0
2024-07-09	80905000.0	4314000.0	610.9
2024-07-10	81804000.0	4394000.0	614.1
2024-07-11	81715000.0	4451000.0	633.0
2024-07-12	81586000.0	4397000.0	652.8
2024-07-13	82560000.0	4432000.0	732.7
2024-07-14	84375000.0	4487000.0	745.6
2024-07-15	88627000.0	4732000.0	743.2
2024-07-16	89200000.0	4771000.0	808.4
2024-07-17	90914000.0	4835000.0	849.7
2024-07-18	89848000.0	4815000.0	806.6
2024-07-19	91943000.0	4847000.0	792.3
2024-07-20	93386000.0	4903000.0	830.6
2024-07-21	94290000.0	4922000.0	819.5
2024-07-22	93110000.0	4818000.0	853.4
2024-07-23	93705000.0	4866000.0	841.1
2024-07-24	93100000.0	4797000.0	876.8
2024-07-25	90925000.0	4457000.0	868.8
2024-07-26	94145000.0	4536000.0	825.0
2024-07-27	96199000.0	4619000.0	839.4
2024-07-28	94637000.0	4558000.0	839.1
2024-07-29	95241000.0	4638000.0	838.6
2024-07-30	92149000.0	4621000.0	860.4
2024-07-31	92682000.0	4635000.0	911.0
2024-08-01	89800000.0	4418000.0	835.9
2024-08-02	88940000.0	4281000.0	789.2
2024-08-03	87142000.0	4222000.0	798.5
2024-08-04	84158000.0	4045000.0	750.1
2024-08-05	77823000.0	3463000.0	694.3
2024-08-06	79986000.0	3589000.0	729.2
2024-08-07	79972000.0	3410000.0	711.0
2024-08-08	82853000.0	3514000.0	858.6
2024-08-09	84743000.0	3643000.0	812.9
2024-08-10	85230000.0	3672000.0	840.0
2024-08-11	84700000.0	3675000.0	797.3
2024-08-12	84363000.0	3778000.0	804.8
2024-08-13	83511000.0	3726000.0	802.9
2024-08-14	83273000.0	3716000.0	802.6
2024-08-15	83088000.0	3715000.0	797.5
2024-08-16	81397000.0	3620000.0	781.6
2024-08-17	82874000.0	3641000.0	792.0
2024-08-18	83202000.0	3705000.0	794.8
2024-08-19	80923000.0	3572000.0	801.9
2024-08-20	81350000.0	3535000.0	810.9
2024-08-21	81138000.0	3537000.0	807.9
2024-08-22	82255000.0	3538000.0	813.5
2024-08-23	82670000.0	3590000.0	808.0
2024-08-24	85750000.0	3688000.0	834.7
2024-08-25	85914000.0	3702000.0	809.8
2024-08-26	85040000.0	3650000.0	793.1
2024-08-27	83438000.0	3490000.0	800.5
2024-08-28	80525000.0	3401000.0	775.7
2024-08-29	82355000.0	3481000.0	779.2
2024-08-30	79979000.0	3368000.0	759.6
2024-08-31	80398000.0	3426000.0	769.4
2024-09-01	78903000.0	3348000.0	756.2
2024-09-02	79689000.0	3425000.0	757.0
2024-09-03	78654000.0	3337000.0	765.2
2024-09-04	78061000.0	3310000.0	759.1
2024-09-05	76900000.0	3231000.0	747.7
2024-09-06	74053000.0	3150000.0	717.7
2024-09-07	74293000.0	3120000.0	721.9
2024-09-08	73506000.0	3080000.0	713.3
2024-09-09	74650000.0	3104000.0	719.4
2024-09-10	77196000.0	3168000.0	729.2
2024-09-11	75840000.0	3128000.0	713.8
2024-09-12	77777000.0	3143000.0	756.8
2024-09-13	78499000.0	3181000.0	764.4
2024-09-14	80541000.0	3250000.0	784.8
2024-09-15	80878000.0	3238000.0	789.3
2024-09-16	77964000.0	3078000.0	765.9
2024-09-17	80760000.0	3146000.0	790.7
2024-09-18	80272000.0	3101000.0	767.4
2024-09-19	84196000.0	3245000.0	786.9
2024-09-20	84308000.0	3404000.0	777.5
2024-09-21	84578000.0	3431000.0	783.6
2024-09-22	83658000.0	3424000.0	783.0
2024-09-23	84900000.0	3565000.0	787.8
2024-09-24	84573000.0	3498000.0	782.9
2024-09-25	85150000.0	3499000.0	786.4
2024-09-26	85313000.0	3465000.0	780.9
2024-09-27	87196000.0	3531000.0	780.0
2024-09-28	86404000.0	3511000.0	813.4
2024-09-29	86358000.0	3484000.0	844.1
2024-09-30	83902000.0	3436000.0	820.5
2024-10-01	83136000.0	3387000.0	811.5
2024-10-02	81810000.0	3261000.0	779.0
2024-10-03	81757000.0	3151000.0	703.5
2024-10-04	83036000.0	3213000.0	706.0
2024-10-05	84045000.0	3266000.0	718.2
2024-10-06	84472000.0	3302000.0	720.7
2024-10-07	85650000.0	3345000.0	724.9
2024-10-08	84900000.0	3295000.0	714.9
2024-10-09	83722000.0	3297000.0	715.2
2024-10-10	82348000.0	3236000.0	724.0
2024-10-11	83633000.0	3292000.0	726.2
2024-10-12	85010000.0	3322000.0	728.6
2024-10-13	83980000.0	3302000.0	713.9
2024-10-14	88359000.0	3515000.0	727.8
2024-10-15	88642000.0	3481000.0	729.6
2024-10-16	91560000.0	3529000.0	741.3
2024-10-17	91573000.0	3559000.0	752.6
2024-10-18	93103000.0	3597000.0	743.3
2024-10-19	93145000.0	3614000.0	743.5
2024-10-20	93566000.0	3697000.0	741.5
2024-10-21	91998000.0	3652000.0	746.1
2024-10-22	92754000.0	3622000.0	735.4
2024-10-23	91979000.0	3544000.0	728.9
2024-10-24	93644000.0	3491000.0	731.1
2024-10-25	94720000.0	3529000.0	729.3
2024-10-26	93715000.0	3433000.0	711.3
2024-10-27	94582000.0	3483000.0	720.5
2024-10-28	96099000.0	3526000.0	721.3
2024-10-29	99909000.0	3660000.0	731.3
2024-10-30	100468000.0	3763000.0	729.5
2024-10-31	98679000.0	3563000.0	711.7
2024-11-01	99170000.0	3566000.0	724.1
2024-11-02	97104000.0	3494000.0	715.5
2024-11-03	94382000.0	3380000.0	693.7
2024-11-04	95060000.0	3407000.0	708.0
2024-11-05	97319000.0	3435000.0	713.1
2024-11-06	101698000.0	3606000.0	729.7
2024-11-07	103156000.0	3852000.0	750.2
2024-11-08	105199000.0	4048000.0	764.8
2024-11-09	106519000.0	4245000.0	764.0
2024-11-10	109692000.0	4403000.0	825.3
2024-11-11	115405000.0	4453000.0	815.3
2024-11-12	123728000.0	4678000.0	946.2
2024-11-13	128679000.0	4666000.0	1001.0
2024-11-14	127001000.0	4445000.0	1008.0
2024-11-15	126073000.0	4333000.0	1287.0
2024-11-16	126921000.0	4421000.0	1666.0
2024-11-17	126859000.0	4338000.0	1555.0
2024-11-18	126874000.0	4338000.0	1601.0
2024-11-19	128866000.0	4352000.0	1522.0
2024-11-20	132384000.0	4360000.0	1588.0
2024-11-21	136096000.0	4668000.0	1575.0
2024-11-22	135059000.0	4567000.0	1997.0
2024-11-23	135917000.0	4780000.0	2149.0
2024-11-24	133870000.0	4588000.0	1885.0
2024-11-25	133003000.0	4735000.0	1936.0
2024-11-26	130146000.0	4667000.0	1910.0
2024-11-27	131670000.0	4888000.0	2011.0
2024-11-28	133251000.0	4990000.0	2050.0
2024-11-29	135596000.0	5029000.0	2407.0
2024-11-30	133976000.0	5071000.0	2564.0
2024-12-01	134972000.0	5145000.0	2661.0
2024-12-02	134151000.0	5080000.0	3645.0
2024-12-03	128257000.0	4747000.0	3328.0
2024-12-04	134707000.0	5309000.0	3616.0
2024-12-05	144905000.0	5504000.0	3291.0
2024-12-06	139155000.0	5602000.0	3266.0
2024-12-07	138733000.0	5571000.0	3432.0
2024-12-08	139490000.0	5564000.0	3547.0
2024-12-09	140675000.0	5525000.0	3461.0
2024-12-10	139192000.0	5232000.0	3118.0
2024-12-11	141276000.0	5362000.0	3436.0
2024-12-12	144270000.0	5650000.0	3444.0
2024-12-13	143638000.0	5618000.0	3485.0
2024-12-14	145490000.0	5574000.0	3457.0
2024-12-15	147803000.0	5603000.0	3480.0
2024-12-16	152451000.0	5683000.0	3440.0
2024-12-17	157175000.0	5833000.0	3833.0
2024-12-18	153302000.0	5655000.0	3657.0
2024-12-19	150835000.0	5429000.0	3479.0
2024-12-20	144661000.0	5032000.0	3255.0
2024-12-21	146851000.0	5100000.0	3376.0
2024-12-22	145100000.0	4987000.0	3361.0
2024-12-23	143337000.0	5030000.0	3287.0
2024-12-24	146290000.0	5181000.0	3468.0
2024-12-25	147677000.0	5221000.0	3430.0
2024-12-26	143952000.0	5039000.0	3266.0
2024-12-27	143797000.0	5051000.0	3258.0
2024-12-28	141920000.0	5061000.0	3260.0
2024-12-29	141057000.0	5029000.0	3224.0
2024-12-30	136194000.0	4906000.0	2973.0
2024-12-31	142200000.0	5088000.0	3167.0
2025-01-01	140911000.0	5011000.0	3256.0
2025-01-02	143939000.0	5172000.0	3563.0
2025-01-03	143635000.0	5222000.0	3603.0
2025-01-04	144796000.0	5369000.0	3629.0
2025-01-05	144259000.0	5337000.0	3499.0
2025-01-06	147500000.0	5406000.0	3559.0
2025-01-07	147152000.0	5264000.0	3532.0
2025-01-08	142400000.0	5035000.0	3461.0
2025-01-09	139849000.0	4898000.0	3428.0
2025-01-10	141911000.0	4919000.0	3462.0
2025-01-11	142349000.0	4926000.0	3612.0
2025-01-12	142352000.0	4913000.0	3760.0
2025-01-13	139560000.0	4613000.0	3698.0
2025-01-14	143623000.0	4759000.0	3837.0
2025-01-15	146615000.0	4910000.0	4228.0
2025-01-16	144514000.0	4851000.0	4767.0
2025-01-17	152345000.0	5051000.0	4799.0
2025-01-18	155273000.0	4927000.0	4780.0
2025-01-19	158703000.0	5096000.0	4740.0
2025-01-20	160378000.0	4991000.0	4973.0
2025-01-21	154700000.0	4923000.0	4651.0
2025-01-22	155461000.0	4904000.0	4731.0
2025-01-23	157146000.0	4902000.0	4708.0
2025-01-24	157479000.0	5059000.0	4736.0
2025-01-25	157217000.0	4984000.0	4677.0
2025-01-26	157700000.0	4973000.0	4683.0
2025-01-27	155588000.0	4795000.0	4506.0
2025-01-28	155280000.0	4800000.0	4777.0
2025-01-29	156558000.0	4757000.0	4700.0
2025-01-30	160290000.0	4945000.0	4720.0
2025-01-31	158298000.0	5075000.0	4672.0
2025-02-01	156950000.0	4990000.0	4572.0
2025-02-02	154756000.0	4817000.0	4399.0
2025-02-03	151792000.0	4124000.0	3730.0
2025-02-04	155850000.0	4394000.0	4140.0
2025-02-05	153531000.0	4352000.0	3920.0
2025-02-06	152701000.0	4289000.0	3702.0
2025-02-07	152751000.0	4265000.0	3877.0
2025-02-08	148215000.0	4035000.0	3724.0
2025-02-09	147150000.0	4024000.0	3689.0
2025-02-10	147529000.0	4013000.0	3676.0
2025-02-11	147180000.0	4039000.0	3743.0
2025-02-12	145049000.0	3940000.0	3631.0
2025-02-13	145355000.0	4001000.0	3688.0
2025-02-14	146114000.0	4089000.0	4099.0
2025-02-15	147176000.0	4057000.0	4203.0
2025-02-16	146328000.0	4059000.0	4111.0
2025-02-17	145624000.0	4250000.0	4085.0
2025-02-18	144031000.0	4054000.0	3883.0
2025-02-19	143200000.0	4020000.0	3860.0
2025-02-20	144124000.0	4059000.0	4004.0
2025-02-21	145385000.0	4131000.0	3932.0
2025-02-22	142344000.0	4032000.0	3805.0
2025-02-23	140400000.0	4096000.0	3748.0
2025-02-24	138138000.0	3879000.0	3552.0
2025-02-25	126319000.0	3449000.0	3148.0
2025-02-26	127358000.0	3540000.0	3286.0
2025-02-27	124100000.0	3373000.0	3187.0
2025-02-28	121698000.0	3211000.0	3118.0
2025-03-01	125999000.0	3219000.0	3192.0
2025-03-02	126511000.0	3266000.0	3311.0
2025-03-03	135314000.0	3443000.0	3881.0
2025-03-04	125181000.0	3123000.0	3560.0
2025-03-05	132789000.0	3258000.0	3681.0
2025-03-06	133597000.0	3309000.0	3837.0
2025-03-07	134255000.0	3294000.0	3756.0
2025-03-08	128787000.0	3247000.0	3501.0
2025-03-09	124947000.0	3162000.0	3303.0
2025-03-10	119404000.0	3020000.0	3131.0
2025-03-11	118585000.0	2778000.0	3089.0
2025-03-12	121450000.0	2771000.0	3227.0
2025-03-13	121538000.0	2793000.0	3436.0
2025-03-14	122984000.0	2831000.0	3438.0
2025-03-15	123955000.0	2840000.0	3571.0
2025-03-16	122824000.0	2791000.0	3395.0
2025-03-17	121511000.0	2784000.0	3403.0
2025-03-18	120226000.0	2783000.0	3320.0
2025-03-19	123617000.0	2978000.0	3727.0
2025-03-20	126967000.0	2953000.0	3685.0
2025-03-21	124533000.0	2893000.0	3529.0
2025-03-22	124098000.0	2929000.0	3501.0
2025-03-23	125360000.0	2964000.0	3560.0
2025-03-24	129767000.0	3068000.0	3643.0
2025-03-25	129714000.0	3061000.0	3609.0
2025-03-26	128387000.0	2987000.0	3563.0
2025-03-27	128889000.0	2994000.0	3493.0
2025-03-28	125097000.0	2806000.0	3268.0
2025-03-29	123056000.0	2752000.0	3156.0
2025-03-30	123616000.0	2707000.0	3202.0
2025-03-31	124124000.0	2736000.0	3144.0
2025-04-01	125081000.0	2796000.0	3193.0
2025-04-02	127045000.0	2777000.0	3149.0
2025-04-03	121439000.0	2618000.0	2933.0
2025-04-04	122166000.0	2652000.0	3114.0
2025-04-05	122578000.0	2649000.0	3157.0
2025-04-06	122349000.0	2618000.0	3097.0
2025-04-07	117544000.0	2333000.0	2814.0
2025-04-08	117376000.0	2291000.0	2836.0
2025-04-09	115200000.0	2203000.0	2720.0
2025-04-10	120094000.0	2318000.0	2961.0
2025-04-11	119941000.0	2277000.0	2927.0
2025-04-12	122668000.0	2392000.0	3112.0
2025-04-13	122149000.0	2303000.0	3123.0
2025-04-14	123412000.0	2419000.0	3124.0
2025-04-15	123711000.0	2353000.0	3116.0
2025-04-16	122649000.0	2307000.0	3042.0
2025-04-17	121879000.0	2278000.0	2995.0
2025-04-18	122473000.0	2301000.0	3005.0
2025-04-19	123257000.0	2317000.0	3009.0
2025-04-20	122320000.0	2285000.0	2977.0
2025-04-21	126332000.0	2338000.0	3050.0
2025-04-22	130107000.0	2399000.0	3081.0
2025-04-23	133063000.0	2558000.0	3207.0
2025-04-24	133967000.0	2543000.0	3150.0
2025-04-25	137505000.0	2605000.0	3183.0
2025-04-26	135827000.0	2583000.0	3160.0
2025-04-27	135604000.0	2594000.0	3226.0
2025-04-28	136052000.0	2567000.0	3302.0
2025-04-29	136990000.0	2628000.0	3297.0
2025-04-30	135272000.0	2540000.0	3118.0
2025-05-01	139352000.0	2663000.0	3228.0
2025-05-02	139264000.0	2631000.0	3180.0
2025-05-03	137902000.0	2626000.0	3163.0
2025-05-04	137270000.0	2629000.0	3144.0
2025-05-05	133655000.0	2568000.0	3037.0
2025-05-06	133892000.0	2517000.0	2994.0
2025-05-07	137393000.0	2583000.0	3016.0
2025-05-08	139750000.0	2795000.0	3125.0
2025-05-09	144526000.0	3233000.0	3303.0
2025-05-10	144388000.0	3392000.0	3360.0
2025-05-11	145676000.0	3475000.0	3300.0
2025-05-12	144329000.0	3514000.0	3570.0
2025-05-13	145528000.0	3589000.0	3559.0
2025-05-14	145301000.0	3633000.0	3611.0
2025-05-15	144529000.0	3543000.0	3439.0
2025-05-16	146175000.0	3646000.0	3409.0
2025-05-17	146422000.0	3523000.0	3338.0
2025-05-18	149070000.0	3619000.0	3435.0
2025-05-19	147903000.0	3467000.0	3322.0
2025-05-20	148040000.0	3497000.0	3298.0
2025-05-21	151500000.0	3591000.0	3339.0
2025-05-22	154139000.0	3703000.0	3373.0
2025-05-23	152370000.0	3579000.0	3300.0
2025-05-24	151947000.0	3568000.0	3281.0
2025-05-25	150203000.0	3507000.0	3207.0
2025-05-26	152135000.0	3541000.0	3222.0
2025-05-27	151801000.0	3688000.0	3232.0
2025-05-28	150002000.0	3665000.0	3166.0
2025-05-29	149760000.0	3719000.0	3190.0
2025-05-30	147918000.0	3641000.0	3057.0
2025-05-31	148298000.0	3604000.0	3075.0
average	115,639,605	3,958,592	2,182
