2024-06-01	94689000	5320000	728
2024-06-02	95345000	5320000	725
2024-06-03	95927000	5261000	722
2024-06-04	96490000	5242000	730
2024-06-05	98153000	5260000	731
2024-06-06	99065000	5325000	731
2024-06-07	99129000	5306000	731
2024-06-08	97981000	5214000	699
2024-06-09	98000000	5208000	698
2024-06-10	97325000	5144000	702
2024-06-11	94336000	4956000	681
2024-06-12	98036000	5099000	696
2024-06-13	95107000	4952000	685
2024-06-14	94828000	4945000	677
2024-06-15	93775000	5035000	683
2024-06-16	94350000	5073000	693
2024-06-17	91899000	4946000	722
2024-06-18	91284000	4802000	682
2024-06-19	91551000	4961000	692
2024-06-20	91798000	4979000	698
2024-06-21	90427000	4948000	693
2024-06-22	90888000	4951000	688
2024-06-23	90509000	4914000	681
2024-06-24	86447000	4669000	677
2024-06-25	87175000	4799000	674
2024-06-26	87072000	4770000	666
2024-06-27	86831000	4850000	665
2024-06-28	85717000	4803000	673
2024-06-29	85737000	4765000	667
2024-06-30	86587000	4771000	664
2024-07-01	88283000	4872000	674
2024-07-02	87238000	4793000	680
2024-07-03	85220000	4669000	668
2024-07-04	81701000	4445000	634
2024-07-05	79960000	4239000	601
2024-07-06	81423000	4297000	621
2024-07-07	80858000	4217000	605
2024-07-08	79828000	4238000	612
2024-07-09	80905000	4314000	610
2024-07-10	81804000	4394000	614
2024-07-11	81715000	4451000	633
2024-07-12	81586000	4397000	652
2024-07-13	82560000	4432000	732
2024-07-14	84375000	4487000	745
2024-07-15	88627000	4732000	743
2024-07-16	89200000	4771000	808
2024-07-17	90914000	4835000	849
2024-07-18	89848000	4815000	806
2024-07-19	91943000	4847000	792
2024-07-20	93386000	4903000	830
2024-07-21	94290000	4922000	819
2024-07-22	93110000	4818000	853
2024-07-23	93705000	4866000	841
2024-07-24	93100000	4797000	876
2024-07-25	90925000	4457000	868
2024-07-26	94145000	4536000	825
2024-07-27	96199000	4619000	839
2024-07-28	94637000	4558000	839
2024-07-29	95241000	4638000	838
2024-07-30	92149000	4621000	860
2024-07-31	92682000	4635000	911
2024-08-01	89800000	4418000	835
2024-08-02	88940000	4281000	789
2024-08-03	87142000	4222000	798
2024-08-04	84158000	4045000	750
2024-08-05	77823000	3463000	694
2024-08-06	79986000	3589000	729
2024-08-07	79972000	3410000	711
2024-08-08	82853000	3514000	858
2024-08-09	84743000	3643000	812
2024-08-10	85230000	3672000	840
2024-08-11	84700000	3675000	797
2024-08-12	84363000	3778000	804
2024-08-13	83511000	3726000	802
2024-08-14	83273000	3716000	802
2024-08-15	83088000	3715000	797
2024-08-16	81397000	3620000	781
2024-08-17	82874000	3641000	792
2024-08-18	83202000	3705000	794
2024-08-19	80923000	3572000	801
2024-08-20	81350000	3535000	810
2024-08-21	81138000	3537000	807
2024-08-22	82255000	3538000	813
2024-08-23	82670000	3590000	808
2024-08-24	85750000	3688000	834
2024-08-25	85914000	3702000	809
2024-08-26	85040000	3650000	793
2024-08-27	83438000	3490000	800
2024-08-28	80525000	3401000	775
2024-08-29	82355000	3481000	779
2024-08-30	79979000	3368000	759
2024-08-31	80398000	3426000	769
2024-09-01	78903000	3348000	756
2024-09-02	79689000	3425000	757
2024-09-03	78654000	3337000	765
2024-09-04	78061000	3310000	759
2024-09-05	76900000	3231000	747
2024-09-06	74053000	3150000	717
2024-09-07	74293000	3120000	721
2024-09-08	73506000	3080000	713
2024-09-09	74650000	3104000	719
2024-09-10	77196000	3168000	729
2024-09-11	75840000	3128000	713
2024-09-12	77777000	3143000	756
2024-09-13	78499000	3181000	764
2024-09-14	80541000	3250000	784
2024-09-15	80878000	3238000	789
2024-09-16	77964000	3078000	765
2024-09-17	80760000	3146000	790
2024-09-18	80272000	3101000	767
2024-09-19	84196000	3245000	786
2024-09-20	84308000	3404000	777
2024-09-21	84578000	3431000	783
2024-09-22	83658000	3424000	783
2024-09-23	84900000	3565000	787
2024-09-24	84573000	3498000	782
2024-09-25	85150000	3499000	786
2024-09-26	85313000	3465000	780
2024-09-27	87196000	3531000	780
2024-09-28	86404000	3511000	813
2024-09-29	86358000	3484000	844
2024-09-30	83902000	3436000	820
2024-10-01	83136000	3387000	811
2024-10-02	81810000	3261000	779
2024-10-03	81757000	3151000	703
2024-10-04	83036000	3213000	706
2024-10-05	84045000	3266000	718
2024-10-06	84472000	3302000	720
2024-10-07	85650000	3345000	724
2024-10-08	84900000	3295000	714
2024-10-09	83722000	3297000	715
2024-10-10	82348000	3236000	724
2024-10-11	83633000	3292000	726
2024-10-12	85010000	3322000	728
2024-10-13	83980000	3302000	713
2024-10-14	88359000	3515000	727
2024-10-15	88642000	3481000	729
2024-10-16	91560000	3529000	741
2024-10-17	91573000	3559000	752
2024-10-18	93103000	3597000	743
2024-10-19	93145000	3614000	743
2024-10-20	93566000	3697000	741
2024-10-21	91998000	3652000	746
2024-10-22	92754000	3622000	735
2024-10-23	91979000	3544000	728
2024-10-24	93644000	3491000	731
2024-10-25	94720000	3529000	729
2024-10-26	93715000	3433000	711
2024-10-27	94582000	3483000	720
2024-10-28	96099000	3526000	721
2024-10-29	99909000	3660000	731
2024-10-30	100468000	3763000	729
2024-10-31	98679000	3563000	711
2024-11-01	99170000	3566000	724
2024-11-02	97104000	3494000	715
2024-11-03	94382000	3380000	693
2024-11-04	95060000	3407000	708
2024-11-05	97319000	3435000	713
2024-11-06	101698000	3606000	729
2024-11-07	103156000	3852000	750
2024-11-08	105199000	4048000	764
2024-11-09	106519000	4245000	764
2024-11-10	109692000	4403000	825
2024-11-11	115405000	4453000	815
2024-11-12	123728000	4678000	946
2024-11-13	128679000	4666000	1001
2024-11-14	127001000	4445000	1008
2024-11-15	126073000	4333000	1287
2024-11-16	126921000	4421000	1666
2024-11-17	126859000	4338000	1555
2024-11-18	126874000	4338000	1601
2024-11-19	128866000	4352000	1522
2024-11-20	132384000	4360000	1588
2024-11-21	136096000	4668000	1575
2024-11-22	135059000	4567000	1997
2024-11-23	135917000	4780000	2149
2024-11-24	133870000	4588000	1885
2024-11-25	133003000	4735000	1936
2024-11-26	130146000	4667000	1910
2024-11-27	131670000	4888000	2011
2024-11-28	133251000	4990000	2050
2024-11-29	135596000	5029000	2407
2024-11-30	133976000	5071000	2564
2024-12-01	134972000	5145000	2661
2024-12-02	134151000	5080000	3645
2024-12-03	128257000	4747000	3328
2024-12-04	134707000	5309000	3616
2024-12-05	144905000	5504000	3291
2024-12-06	139155000	5602000	3266
2024-12-07	138733000	5571000	3432
2024-12-08	139490000	5564000	3547
2024-12-09	140675000	5525000	3461
2024-12-10	139192000	5232000	3118
2024-12-11	141276000	5362000	3436
2024-12-12	144270000	5650000	3444
2024-12-13	143638000	5618000	3485
2024-12-14	145490000	5574000	3457
2024-12-15	147803000	5603000	3480
2024-12-16	152451000	5683000	3440
2024-12-17	157175000	5833000	3833
2024-12-18	153302000	5655000	3657
2024-12-19	150835000	5429000	3479
2024-12-20	144661000	5032000	3255
2024-12-21	146851000	5100000	3376
2024-12-22	145100000	4987000	3361
2024-12-23	143337000	5030000	3287
2024-12-24	146290000	5181000	3468
2024-12-25	147677000	5221000	3430
2024-12-26	143952000	5039000	3266
2024-12-27	143797000	5051000	3258
2024-12-28	141920000	5061000	3260
2024-12-29	141057000	5029000	3224
2024-12-30	136194000	4906000	2973
2024-12-31	142200000	5088000	3167
2025-01-01	140911000	5011000	3256
2025-01-02	143939000	5172000	3563
2025-01-03	143635000	5222000	3603
2025-01-04	144796000	5369000	3629
2025-01-05	144259000	5337000	3499
2025-01-06	147500000	5406000	3559
2025-01-07	147152000	5264000	3532
2025-01-08	142400000	5035000	3461
2025-01-09	139849000	4898000	3428
2025-01-10	141911000	4919000	3462
2025-01-11	142349000	4926000	3612
2025-01-12	142352000	4913000	3760
2025-01-13	139560000	4613000	3698
2025-01-14	143623000	4759000	3837
2025-01-15	146615000	4910000	4228
2025-01-16	144514000	4851000	4767
2025-01-17	152345000	5051000	4799
2025-01-18	155273000	4927000	4780
2025-01-19	158703000	5096000	4740
2025-01-20	160378000	4991000	4973
2025-01-21	154700000	4923000	4651
2025-01-22	155461000	4904000	4731
2025-01-23	157146000	4902000	4708
2025-01-24	157479000	5059000	4736
2025-01-25	157217000	4984000	4677
2025-01-26	157700000	4973000	4683
2025-01-27	155588000	4795000	4506
2025-01-28	155280000	4800000	4777
2025-01-29	156558000	4757000	4700
2025-01-30	160290000	4945000	4720
2025-01-31	158298000	5075000	4672
2025-02-01	156950000	4990000	4572
2025-02-02	154756000	4817000	4399
2025-02-03	151792000	4124000	3730
2025-02-04	155850000	4394000	4140
2025-02-05	153531000	4352000	3920
2025-02-06	152701000	4289000	3702
2025-02-07	152751000	4265000	3877
2025-02-08	148215000	4035000	3724
2025-02-09	147150000	4024000	3689
2025-02-10	147529000	4013000	3676
2025-02-11	147180000	4039000	3743
2025-02-12	145049000	3940000	3631
2025-02-13	145355000	4001000	3688
2025-02-14	146114000	4089000	4099
2025-02-15	147176000	4057000	4203
2025-02-16	146328000	4059000	4111
2025-02-17	145624000	4250000	4085
2025-02-18	144031000	4054000	3883
2025-02-19	143200000	4020000	3860
2025-02-20	144124000	4059000	4004
2025-02-21	145385000	4131000	3932
2025-02-22	142344000	4032000	3805
2025-02-23	140400000	4096000	3748
2025-02-24	138138000	3879000	3552
2025-02-25	126319000	3449000	3148
2025-02-26	127358000	3540000	3286
2025-02-27	124100000	3373000	3187
2025-02-28	121698000	3211000	3118
2025-03-01	125999000	3219000	3192
2025-03-02	126511000	3266000	3311
2025-03-03	135314000	3443000	3881
2025-03-04	125181000	3123000	3560
2025-03-05	132789000	3258000	3681
2025-03-06	133597000	3309000	3837
2025-03-07	134255000	3294000	3756
2025-03-08	128787000	3247000	3501
2025-03-09	124947000	3162000	3303
2025-03-10	119404000	3020000	3131
2025-03-11	118585000	2778000	3089
2025-03-12	121450000	2771000	3227
2025-03-13	121538000	2793000	3436
2025-03-14	122984000	2831000	3438
2025-03-15	123955000	2840000	3571
2025-03-16	122824000	2791000	3395
2025-03-17	121511000	2784000	3403
2025-03-18	120226000	2783000	3320
2025-03-19	123617000	2978000	3727
2025-03-20	126967000	2953000	3685
2025-03-21	124533000	2893000	3529
2025-03-22	124098000	2929000	3501
2025-03-23	125360000	2964000	3560
2025-03-24	129767000	3068000	3643
2025-03-25	129714000	3061000	3609
2025-03-26	128387000	2987000	3563
2025-03-27	128889000	2994000	3493
2025-03-28	125097000	2806000	3268
2025-03-29	123056000	2752000	3156
2025-03-30	123616000	2707000	3202
2025-03-31	124124000	2736000	3144
2025-04-01	125081000	2796000	3193
2025-04-02	127045000	2777000	3149
2025-04-03	121439000	2618000	2933
2025-04-04	122166000	2652000	3114
2025-04-05	122578000	2649000	3157
2025-04-06	122349000	2618000	3097
2025-04-07	117544000	2333000	2814
2025-04-08	117376000	2291000	2836
2025-04-09	115200000	2203000	2720
2025-04-10	120094000	2318000	2961
2025-04-11	119941000	2277000	2927
2025-04-12	122668000	2392000	3112
2025-04-13	122149000	2303000	3123
2025-04-14	123412000	2419000	3124
2025-04-15	123711000	2353000	3116
2025-04-16	122649000	2307000	3042
2025-04-17	121879000	2278000	2995
2025-04-18	122473000	2301000	3005
2025-04-19	123257000	2317000	3009
2025-04-20	122320000	2285000	2977
2025-04-21	126332000	2338000	3050
2025-04-22	130107000	2399000	3081
2025-04-23	133063000	2558000	3207
2025-04-24	133967000	2543000	3150
2025-04-25	137505000	2605000	3183
2025-04-26	135827000	2583000	3160
2025-04-27	135604000	2594000	3226
2025-04-28	136052000	2567000	3302
2025-04-29	136990000	2628000	3297
2025-04-30	135272000	2540000	3118
2025-05-01	139352000	2663000	3228
2025-05-02	139264000	2631000	3180
2025-05-03	137902000	2626000	3163
2025-05-04	137270000	2629000	3144
2025-05-05	133655000	2568000	3037
2025-05-06	133892000	2517000	2994
2025-05-07	137393000	2583000	3016
2025-05-08	139750000	2795000	3125
2025-05-09	144526000	3233000	3303
2025-05-10	144388000	3392000	3360
2025-05-11	145676000	3475000	3300
2025-05-12	144329000	3514000	3570
2025-05-13	145528000	3589000	3559
2025-05-14	145301000	3633000	3611
2025-05-15	144529000	3543000	3439
2025-05-16	146175000	3646000	3409
2025-05-17	146422000	3523000	3338
2025-05-18	149070000	3619000	3435
2025-05-19	147903000	3467000	3322
2025-05-20	148040000	3497000	3298
2025-05-21	151500000	3591000	3339
2025-05-22	154139000	3703000	3373
2025-05-23	152370000	3579000	3300
2025-05-24	151947000	3568000	3281
2025-05-25	150203000	3507000	3207
2025-05-26	152135000	3541000	3222
2025-05-27	151801000	3688000	3232
2025-05-28	150002000	3665000	3166
2025-05-29	149760000	3719000	3190
2025-05-30	147918000	3641000	3057
2025-05-31	148298000	3604000	3075
average	115,639,605	3,958,592	2,182
lowest	73,506,000	2,203,000	601
highest	160,378,000	5,833,000	4,973
